class,path
2,seg_train/seg_train/glacier/8406.jpg
3,seg_train/seg_train/mountain/9610.jpg
2,seg_train/seg_train/glacier/4863.jpg
0,seg_train/seg_train/buildings/7520.jpg
3,seg_train/seg_train/mountain/9719.jpg
5,seg_train/seg_train/street/2450.jpg
2,seg_train/seg_train/glacier/1549.jpg
2,seg_train/seg_train/glacier/12343.jpg
4,seg_train/seg_train/sea/14425.jpg
3,seg_train/seg_train/mountain/11232.jpg
2,seg_train/seg_train/glacier/4370.jpg
0,seg_train/seg_train/buildings/3113.jpg
2,seg_train/seg_train/glacier/3602.jpg
0,seg_train/seg_train/buildings/17161.jpg
2,seg_train/seg_train/glacier/3354.jpg
5,seg_train/seg_train/street/8974.jpg
5,seg_train/seg_train/street/13871.jpg
5,seg_train/seg_train/street/7154.jpg
0,seg_train/seg_train/buildings/12315.jpg
2,seg_train/seg_train/glacier/3369.jpg
3,seg_train/seg_train/mountain/14135.jpg
4,seg_train/seg_train/sea/5902.jpg
2,seg_train/seg_train/glacier/12531.jpg
4,seg_train/seg_train/sea/9017.jpg
0,seg_train/seg_train/buildings/2362.jpg
5,seg_train/seg_train/street/11840.jpg
3,seg_train/seg_train/mountain/14641.jpg
0,seg_train/seg_train/buildings/3638.jpg
1,seg_train/seg_train/forest/18651.jpg
5,seg_train/seg_train/street/3563.jpg
0,seg_train/seg_train/buildings/15701.jpg
2,seg_train/seg_train/glacier/16739.jpg
4,seg_train/seg_train/sea/2461.jpg
0,seg_train/seg_train/buildings/1550.jpg
5,seg_train/seg_train/street/1077.jpg
3,seg_train/seg_train/mountain/14637.jpg
3,seg_train/seg_train/mountain/5886.jpg
5,seg_train/seg_train/street/18383.jpg
0,seg_train/seg_train/buildings/904.jpg
0,seg_train/seg_train/buildings/19108.jpg
1,seg_train/seg_train/forest/1530.jpg
2,seg_train/seg_train/glacier/11970.jpg
1,seg_train/seg_train/forest/13114.jpg
5,seg_train/seg_train/street/8313.jpg
1,seg_train/seg_train/forest/5644.jpg
0,seg_train/seg_train/buildings/5331.jpg
5,seg_train/seg_train/street/16370.jpg
4,seg_train/seg_train/sea/5997.jpg
3,seg_train/seg_train/mountain/17712.jpg
1,seg_train/seg_train/forest/219.jpg
0,seg_train/seg_train/buildings/2099.jpg
3,seg_train/seg_train/mountain/4145.jpg
3,seg_train/seg_train/mountain/19295.jpg
4,seg_train/seg_train/sea/4527.jpg
5,seg_train/seg_train/street/8661.jpg
4,seg_train/seg_train/sea/4116.jpg
3,seg_train/seg_train/mountain/1464.jpg
4,seg_train/seg_train/sea/4287.jpg
5,seg_train/seg_train/street/18372.jpg
0,seg_train/seg_train/buildings/2717.jpg
5,seg_train/seg_train/street/11052.jpg
1,seg_train/seg_train/forest/3057.jpg
4,seg_train/seg_train/sea/7176.jpg
4,seg_train/seg_train/sea/15497.jpg
2,seg_train/seg_train/glacier/19879.jpg
1,seg_train/seg_train/forest/3430.jpg
0,seg_train/seg_train/buildings/6759.jpg
5,seg_train/seg_train/street/1730.jpg
2,seg_train/seg_train/glacier/16420.jpg
4,seg_train/seg_train/sea/7281.jpg
4,seg_train/seg_train/sea/8699.jpg
4,seg_train/seg_train/sea/2070.jpg
5,seg_train/seg_train/street/12003.jpg
3,seg_train/seg_train/mountain/9147.jpg
3,seg_train/seg_train/mountain/1209.jpg
3,seg_train/seg_train/mountain/15987.jpg
0,seg_train/seg_train/buildings/11718.jpg
5,seg_train/seg_train/street/16936.jpg
3,seg_train/seg_train/mountain/8291.jpg
3,seg_train/seg_train/mountain/9990.jpg
5,seg_train/seg_train/street/113.jpg
2,seg_train/seg_train/glacier/5964.jpg
3,seg_train/seg_train/mountain/13654.jpg
1,seg_train/seg_train/forest/10116.jpg
0,seg_train/seg_train/buildings/7926.jpg
1,seg_train/seg_train/forest/19948.jpg
2,seg_train/seg_train/glacier/13198.jpg
5,seg_train/seg_train/street/15614.jpg
1,seg_train/seg_train/forest/10774.jpg
4,seg_train/seg_train/sea/10108.jpg
2,seg_train/seg_train/glacier/6575.jpg
2,seg_train/seg_train/glacier/1250.jpg
0,seg_train/seg_train/buildings/17602.jpg
5,seg_train/seg_train/street/9934.jpg
3,seg_train/seg_train/mountain/12069.jpg
0,seg_train/seg_train/buildings/3912.jpg
3,seg_train/seg_train/mountain/1794.jpg
0,seg_train/seg_train/buildings/18875.jpg
2,seg_train/seg_train/glacier/6743.jpg
0,seg_train/seg_train/buildings/11696.jpg
5,seg_train/seg_train/street/13862.jpg
5,seg_train/seg_train/street/14399.jpg
3,seg_train/seg_train/mountain/5082.jpg
2,seg_train/seg_train/glacier/15613.jpg
0,seg_train/seg_train/buildings/1391.jpg
2,seg_train/seg_train/glacier/14398.jpg
0,seg_train/seg_train/buildings/968.jpg
2,seg_train/seg_train/glacier/14946.jpg
1,seg_train/seg_train/forest/4567.jpg
4,seg_train/seg_train/sea/4555.jpg
3,seg_train/seg_train/mountain/15160.jpg
2,seg_train/seg_train/glacier/15467.jpg
4,seg_train/seg_train/sea/14173.jpg
2,seg_train/seg_train/glacier/17736.jpg
3,seg_train/seg_train/mountain/10507.jpg
2,seg_train/seg_train/glacier/15076.jpg
2,seg_train/seg_train/glacier/9657.jpg
1,seg_train/seg_train/forest/583.jpg
1,seg_train/seg_train/forest/17336.jpg
0,seg_train/seg_train/buildings/20017.jpg
2,seg_train/seg_train/glacier/11706.jpg
4,seg_train/seg_train/sea/6642.jpg
3,seg_train/seg_train/mountain/3104.jpg
4,seg_train/seg_train/sea/13175.jpg
2,seg_train/seg_train/glacier/9659.jpg
5,seg_train/seg_train/street/8350.jpg
2,seg_train/seg_train/glacier/14009.jpg
0,seg_train/seg_train/buildings/14148.jpg
4,seg_train/seg_train/sea/773.jpg
0,seg_train/seg_train/buildings/16115.jpg
2,seg_train/seg_train/glacier/14362.jpg
4,seg_train/seg_train/sea/1895.jpg
1,seg_train/seg_train/forest/15522.jpg
4,seg_train/seg_train/sea/4335.jpg
3,seg_train/seg_train/mountain/18073.jpg
4,seg_train/seg_train/sea/7712.jpg
0,seg_train/seg_train/buildings/5650.jpg
2,seg_train/seg_train/glacier/4006.jpg
2,seg_train/seg_train/glacier/14159.jpg
0,seg_train/seg_train/buildings/11374.jpg
5,seg_train/seg_train/street/9687.jpg
3,seg_train/seg_train/mountain/18163.jpg
0,seg_train/seg_train/buildings/6005.jpg
1,seg_train/seg_train/forest/3444.jpg
2,seg_train/seg_train/glacier/17485.jpg
3,seg_train/seg_train/mountain/8331.jpg
1,seg_train/seg_train/forest/3058.jpg
2,seg_train/seg_train/glacier/6716.jpg
2,seg_train/seg_train/glacier/6544.jpg
4,seg_train/seg_train/sea/13307.jpg
1,seg_train/seg_train/forest/2040.jpg
1,seg_train/seg_train/forest/722.jpg
0,seg_train/seg_train/buildings/8998.jpg
1,seg_train/seg_train/forest/11590.jpg
3,seg_train/seg_train/mountain/18699.jpg
2,seg_train/seg_train/glacier/4752.jpg
1,seg_train/seg_train/forest/4421.jpg
5,seg_train/seg_train/street/9287.jpg
1,seg_train/seg_train/forest/3558.jpg
5,seg_train/seg_train/street/1493.jpg
3,seg_train/seg_train/mountain/19857.jpg
3,seg_train/seg_train/mountain/12105.jpg
5,seg_train/seg_train/street/9114.jpg
4,seg_train/seg_train/sea/19402.jpg
2,seg_train/seg_train/glacier/5054.jpg
5,seg_train/seg_train/street/8354.jpg
3,seg_train/seg_train/mountain/15843.jpg
4,seg_train/seg_train/sea/1021.jpg
5,seg_train/seg_train/street/10097.jpg
3,seg_train/seg_train/mountain/17674.jpg
1,seg_train/seg_train/forest/15133.jpg
2,seg_train/seg_train/glacier/17611.jpg
3,seg_train/seg_train/mountain/15965.jpg
3,seg_train/seg_train/mountain/12252.jpg
2,seg_train/seg_train/glacier/4385.jpg
4,seg_train/seg_train/sea/10889.jpg
1,seg_train/seg_train/forest/16007.jpg
3,seg_train/seg_train/mountain/11497.jpg
5,seg_train/seg_train/street/19885.jpg
3,seg_train/seg_train/mountain/17260.jpg
5,seg_train/seg_train/street/3836.jpg
0,seg_train/seg_train/buildings/3921.jpg
3,seg_train/seg_train/mountain/17996.jpg
0,seg_train/seg_train/buildings/13170.jpg
1,seg_train/seg_train/forest/9419.jpg
4,seg_train/seg_train/sea/5865.jpg
4,seg_train/seg_train/sea/4561.jpg
0,seg_train/seg_train/buildings/2171.jpg
4,seg_train/seg_train/sea/4775.jpg
2,seg_train/seg_train/glacier/2173.jpg
4,seg_train/seg_train/sea/7246.jpg
4,seg_train/seg_train/sea/3810.jpg
5,seg_train/seg_train/street/12210.jpg
3,seg_train/seg_train/mountain/15876.jpg
1,seg_train/seg_train/forest/17098.jpg
3,seg_train/seg_train/mountain/8393.jpg
5,seg_train/seg_train/street/13594.jpg
0,seg_train/seg_train/buildings/4130.jpg
3,seg_train/seg_train/mountain/3094.jpg
4,seg_train/seg_train/sea/18677.jpg
5,seg_train/seg_train/street/10297.jpg
1,seg_train/seg_train/forest/11451.jpg
0,seg_train/seg_train/buildings/15042.jpg
1,seg_train/seg_train/forest/1372.jpg
5,seg_train/seg_train/street/10279.jpg
3,seg_train/seg_train/mountain/1065.jpg
5,seg_train/seg_train/street/15800.jpg
1,seg_train/seg_train/forest/4003.jpg
2,seg_train/seg_train/glacier/15697.jpg
2,seg_train/seg_train/glacier/11727.jpg
2,seg_train/seg_train/glacier/14257.jpg
2,seg_train/seg_train/glacier/16254.jpg
3,seg_train/seg_train/mountain/18946.jpg
5,seg_train/seg_train/street/1030.jpg
4,seg_train/seg_train/sea/19676.jpg
1,seg_train/seg_train/forest/2331.jpg
1,seg_train/seg_train/forest/12788.jpg
2,seg_train/seg_train/glacier/11384.jpg
5,seg_train/seg_train/street/12379.jpg
3,seg_train/seg_train/mountain/3460.jpg
0,seg_train/seg_train/buildings/3499.jpg
0,seg_train/seg_train/buildings/7237.jpg
3,seg_train/seg_train/mountain/5811.jpg
2,seg_train/seg_train/glacier/15414.jpg
1,seg_train/seg_train/forest/2306.jpg
5,seg_train/seg_train/street/19783.jpg
5,seg_train/seg_train/street/6996.jpg
4,seg_train/seg_train/sea/11129.jpg
5,seg_train/seg_train/street/10767.jpg
4,seg_train/seg_train/sea/17328.jpg
5,seg_train/seg_train/street/19431.jpg
3,seg_train/seg_train/mountain/9360.jpg
0,seg_train/seg_train/buildings/5324.jpg
2,seg_train/seg_train/glacier/17958.jpg
2,seg_train/seg_train/glacier/1947.jpg
2,seg_train/seg_train/glacier/7795.jpg
4,seg_train/seg_train/sea/2346.jpg
3,seg_train/seg_train/mountain/13223.jpg
0,seg_train/seg_train/buildings/265.jpg
1,seg_train/seg_train/forest/17217.jpg
3,seg_train/seg_train/mountain/12986.jpg
5,seg_train/seg_train/street/6558.jpg
1,seg_train/seg_train/forest/5860.jpg
1,seg_train/seg_train/forest/7852.jpg
0,seg_train/seg_train/buildings/16423.jpg
3,seg_train/seg_train/mountain/6949.jpg
2,seg_train/seg_train/glacier/8909.jpg
1,seg_train/seg_train/forest/6324.jpg
5,seg_train/seg_train/street/3217.jpg
3,seg_train/seg_train/mountain/15557.jpg
4,seg_train/seg_train/sea/2058.jpg
3,seg_train/seg_train/mountain/19939.jpg
2,seg_train/seg_train/glacier/8281.jpg
5,seg_train/seg_train/street/19511.jpg
2,seg_train/seg_train/glacier/11437.jpg
3,seg_train/seg_train/mountain/4387.jpg
5,seg_train/seg_train/street/3539.jpg
5,seg_train/seg_train/street/5948.jpg
2,seg_train/seg_train/glacier/57.jpg
4,seg_train/seg_train/sea/13038.jpg
3,seg_train/seg_train/mountain/5924.jpg
2,seg_train/seg_train/glacier/17449.jpg
3,seg_train/seg_train/mountain/12043.jpg
0,seg_train/seg_train/buildings/10717.jpg
5,seg_train/seg_train/street/12777.jpg
3,seg_train/seg_train/mountain/13343.jpg
2,seg_train/seg_train/glacier/11824.jpg
0,seg_train/seg_train/buildings/5477.jpg
2,seg_train/seg_train/glacier/14040.jpg
5,seg_train/seg_train/street/8844.jpg
3,seg_train/seg_train/mountain/19625.jpg
2,seg_train/seg_train/glacier/8115.jpg
3,seg_train/seg_train/mountain/12477.jpg
3,seg_train/seg_train/mountain/6944.jpg
0,seg_train/seg_train/buildings/618.jpg
1,seg_train/seg_train/forest/8384.jpg
1,seg_train/seg_train/forest/13937.jpg
1,seg_train/seg_train/forest/19586.jpg
1,seg_train/seg_train/forest/269.jpg
5,seg_train/seg_train/street/2111.jpg
3,seg_train/seg_train/mountain/10821.jpg
5,seg_train/seg_train/street/14687.jpg
0,seg_train/seg_train/buildings/2114.jpg
1,seg_train/seg_train/forest/8495.jpg
5,seg_train/seg_train/street/8717.jpg
0,seg_train/seg_train/buildings/16006.jpg
4,seg_train/seg_train/sea/666.jpg
3,seg_train/seg_train/mountain/13849.jpg
4,seg_train/seg_train/sea/5154.jpg
0,seg_train/seg_train/buildings/13357.jpg
1,seg_train/seg_train/forest/4181.jpg
1,seg_train/seg_train/forest/18742.jpg
1,seg_train/seg_train/forest/14609.jpg
1,seg_train/seg_train/forest/19026.jpg
0,seg_train/seg_train/buildings/5285.jpg
5,seg_train/seg_train/street/5724.jpg
5,seg_train/seg_train/street/18514.jpg
2,seg_train/seg_train/glacier/2528.jpg
0,seg_train/seg_train/buildings/6894.jpg
5,seg_train/seg_train/street/3839.jpg
2,seg_train/seg_train/glacier/8374.jpg
2,seg_train/seg_train/glacier/2419.jpg
5,seg_train/seg_train/street/14442.jpg
2,seg_train/seg_train/glacier/15957.jpg
3,seg_train/seg_train/mountain/10666.jpg
0,seg_train/seg_train/buildings/6045.jpg
0,seg_train/seg_train/buildings/3560.jpg
3,seg_train/seg_train/mountain/19038.jpg
3,seg_train/seg_train/mountain/11810.jpg
0,seg_train/seg_train/buildings/11827.jpg
3,seg_train/seg_train/mountain/8404.jpg
2,seg_train/seg_train/glacier/5978.jpg
5,seg_train/seg_train/street/5672.jpg
1,seg_train/seg_train/forest/13449.jpg
5,seg_train/seg_train/street/12861.jpg
0,seg_train/seg_train/buildings/10266.jpg
0,seg_train/seg_train/buildings/5533.jpg
2,seg_train/seg_train/glacier/3008.jpg
3,seg_train/seg_train/mountain/17714.jpg
2,seg_train/seg_train/glacier/7642.jpg
0,seg_train/seg_train/buildings/7701.jpg
5,seg_train/seg_train/street/10804.jpg
4,seg_train/seg_train/sea/17837.jpg
0,seg_train/seg_train/buildings/10029.jpg
3,seg_train/seg_train/mountain/3157.jpg
0,seg_train/seg_train/buildings/18755.jpg
3,seg_train/seg_train/mountain/16104.jpg
0,seg_train/seg_train/buildings/11642.jpg
1,seg_train/seg_train/forest/717.jpg
1,seg_train/seg_train/forest/17678.jpg
3,seg_train/seg_train/mountain/800.jpg
5,seg_train/seg_train/street/1517.jpg
4,seg_train/seg_train/sea/13560.jpg
4,seg_train/seg_train/sea/14258.jpg
1,seg_train/seg_train/forest/9301.jpg
0,seg_train/seg_train/buildings/9297.jpg
2,seg_train/seg_train/glacier/14393.jpg
0,seg_train/seg_train/buildings/1979.jpg
1,seg_train/seg_train/forest/3243.jpg
5,seg_train/seg_train/street/8589.jpg
5,seg_train/seg_train/street/16589.jpg
5,seg_train/seg_train/street/17355.jpg
5,seg_train/seg_train/street/2627.jpg
3,seg_train/seg_train/mountain/9434.jpg
5,seg_train/seg_train/street/13995.jpg
5,seg_train/seg_train/street/19940.jpg
2,seg_train/seg_train/glacier/15839.jpg
1,seg_train/seg_train/forest/13075.jpg
1,seg_train/seg_train/forest/8637.jpg
0,seg_train/seg_train/buildings/11187.jpg
0,seg_train/seg_train/buildings/18655.jpg
1,seg_train/seg_train/forest/11665.jpg
5,seg_train/seg_train/street/1689.jpg
4,seg_train/seg_train/sea/2229.jpg
4,seg_train/seg_train/sea/18787.jpg
3,seg_train/seg_train/mountain/16671.jpg
4,seg_train/seg_train/sea/1999.jpg
0,seg_train/seg_train/buildings/12692.jpg
2,seg_train/seg_train/glacier/9841.jpg
1,seg_train/seg_train/forest/10285.jpg
4,seg_train/seg_train/sea/19768.jpg
3,seg_train/seg_train/mountain/1811.jpg
5,seg_train/seg_train/street/17249.jpg
3,seg_train/seg_train/mountain/4208.jpg
4,seg_train/seg_train/sea/2073.jpg
0,seg_train/seg_train/buildings/6958.jpg
4,seg_train/seg_train/sea/13926.jpg
5,seg_train/seg_train/street/10526.jpg
1,seg_train/seg_train/forest/4046.jpg
0,seg_train/seg_train/buildings/19537.jpg
2,seg_train/seg_train/glacier/12580.jpg
2,seg_train/seg_train/glacier/4461.jpg
5,seg_train/seg_train/street/16261.jpg
2,seg_train/seg_train/glacier/6908.jpg
2,seg_train/seg_train/glacier/7294.jpg
3,seg_train/seg_train/mountain/13071.jpg
4,seg_train/seg_train/sea/1490.jpg
3,seg_train/seg_train/mountain/17317.jpg
4,seg_train/seg_train/sea/13382.jpg
5,seg_train/seg_train/street/13881.jpg
2,seg_train/seg_train/glacier/7206.jpg
5,seg_train/seg_train/street/19.jpg
1,seg_train/seg_train/forest/12397.jpg
5,seg_train/seg_train/street/3473.jpg
0,seg_train/seg_train/buildings/15966.jpg
1,seg_train/seg_train/forest/6532.jpg
5,seg_train/seg_train/street/19664.jpg
5,seg_train/seg_train/street/509.jpg
0,seg_train/seg_train/buildings/9737.jpg
4,seg_train/seg_train/sea/10904.jpg
4,seg_train/seg_train/sea/11746.jpg
5,seg_train/seg_train/street/11092.jpg
2,seg_train/seg_train/glacier/5108.jpg
4,seg_train/seg_train/sea/15412.jpg
0,seg_train/seg_train/buildings/13796.jpg
4,seg_train/seg_train/sea/18872.jpg
3,seg_train/seg_train/mountain/16590.jpg
4,seg_train/seg_train/sea/20053.jpg
4,seg_train/seg_train/sea/14741.jpg
5,seg_train/seg_train/street/13317.jpg
1,seg_train/seg_train/forest/5341.jpg
1,seg_train/seg_train/forest/11225.jpg
2,seg_train/seg_train/glacier/17096.jpg
2,seg_train/seg_train/glacier/4024.jpg
2,seg_train/seg_train/glacier/9480.jpg
5,seg_train/seg_train/street/6199.jpg
5,seg_train/seg_train/street/12931.jpg
1,seg_train/seg_train/forest/8531.jpg
1,seg_train/seg_train/forest/2497.jpg
5,seg_train/seg_train/street/10834.jpg
4,seg_train/seg_train/sea/8825.jpg
4,seg_train/seg_train/sea/10183.jpg
3,seg_train/seg_train/mountain/15145.jpg
3,seg_train/seg_train/mountain/10574.jpg
0,seg_train/seg_train/buildings/3991.jpg
1,seg_train/seg_train/forest/7629.jpg
5,seg_train/seg_train/street/6474.jpg
5,seg_train/seg_train/street/3123.jpg
4,seg_train/seg_train/sea/7646.jpg
5,seg_train/seg_train/street/1094.jpg
0,seg_train/seg_train/buildings/1859.jpg
5,seg_train/seg_train/street/454.jpg
5,seg_train/seg_train/street/8345.jpg
0,seg_train/seg_train/buildings/3255.jpg
5,seg_train/seg_train/street/17138.jpg
0,seg_train/seg_train/buildings/1093.jpg
5,seg_train/seg_train/street/9099.jpg
2,seg_train/seg_train/glacier/18853.jpg
4,seg_train/seg_train/sea/604.jpg
1,seg_train/seg_train/forest/6940.jpg
0,seg_train/seg_train/buildings/2705.jpg
3,seg_train/seg_train/mountain/42.jpg
5,seg_train/seg_train/street/2946.jpg
4,seg_train/seg_train/sea/19112.jpg
2,seg_train/seg_train/glacier/1103.jpg
0,seg_train/seg_train/buildings/19446.jpg
3,seg_train/seg_train/mountain/5201.jpg
5,seg_train/seg_train/street/11128.jpg
0,seg_train/seg_train/buildings/13371.jpg
5,seg_train/seg_train/street/7457.jpg
0,seg_train/seg_train/buildings/18467.jpg
0,seg_train/seg_train/buildings/13538.jpg
3,seg_train/seg_train/mountain/18116.jpg
4,seg_train/seg_train/sea/19605.jpg
3,seg_train/seg_train/mountain/11383.jpg
2,seg_train/seg_train/glacier/19820.jpg
0,seg_train/seg_train/buildings/6587.jpg
5,seg_train/seg_train/street/19489.jpg
5,seg_train/seg_train/street/17347.jpg
4,seg_train/seg_train/sea/15656.jpg
3,seg_train/seg_train/mountain/6771.jpg
0,seg_train/seg_train/buildings/16692.jpg
4,seg_train/seg_train/sea/15549.jpg
0,seg_train/seg_train/buildings/10620.jpg
4,seg_train/seg_train/sea/7971.jpg
3,seg_train/seg_train/mountain/2570.jpg
3,seg_train/seg_train/mountain/5276.jpg
0,seg_train/seg_train/buildings/14261.jpg
0,seg_train/seg_train/buildings/10528.jpg
3,seg_train/seg_train/mountain/20008.jpg
3,seg_train/seg_train/mountain/11467.jpg
3,seg_train/seg_train/mountain/11367.jpg
5,seg_train/seg_train/street/17089.jpg
1,seg_train/seg_train/forest/5001.jpg
3,seg_train/seg_train/mountain/1029.jpg
2,seg_train/seg_train/glacier/16574.jpg
3,seg_train/seg_train/mountain/5513.jpg
5,seg_train/seg_train/street/10338.jpg
5,seg_train/seg_train/street/1952.jpg
2,seg_train/seg_train/glacier/19567.jpg
2,seg_train/seg_train/glacier/14256.jpg
0,seg_train/seg_train/buildings/5186.jpg
2,seg_train/seg_train/glacier/1057.jpg
1,seg_train/seg_train/forest/8219.jpg
0,seg_train/seg_train/buildings/12994.jpg
2,seg_train/seg_train/glacier/17926.jpg
4,seg_train/seg_train/sea/17554.jpg
3,seg_train/seg_train/mountain/4927.jpg
2,seg_train/seg_train/glacier/6023.jpg
1,seg_train/seg_train/forest/10007.jpg
1,seg_train/seg_train/forest/16111.jpg
3,seg_train/seg_train/mountain/8409.jpg
3,seg_train/seg_train/mountain/6512.jpg
5,seg_train/seg_train/street/10238.jpg
4,seg_train/seg_train/sea/13721.jpg
1,seg_train/seg_train/forest/11760.jpg
1,seg_train/seg_train/forest/9141.jpg
0,seg_train/seg_train/buildings/506.jpg
2,seg_train/seg_train/glacier/4055.jpg
1,seg_train/seg_train/forest/3686.jpg
5,seg_train/seg_train/street/5141.jpg
0,seg_train/seg_train/buildings/13470.jpg
1,seg_train/seg_train/forest/10736.jpg
1,seg_train/seg_train/forest/2674.jpg
0,seg_train/seg_train/buildings/13409.jpg
2,seg_train/seg_train/glacier/19667.jpg
2,seg_train/seg_train/glacier/3694.jpg
3,seg_train/seg_train/mountain/19240.jpg
4,seg_train/seg_train/sea/19805.jpg
5,seg_train/seg_train/street/14555.jpg
3,seg_train/seg_train/mountain/6782.jpg
4,seg_train/seg_train/sea/9755.jpg
3,seg_train/seg_train/mountain/14647.jpg
5,seg_train/seg_train/street/11416.jpg
5,seg_train/seg_train/street/9530.jpg
5,seg_train/seg_train/street/1122.jpg
0,seg_train/seg_train/buildings/18883.jpg
4,seg_train/seg_train/sea/3895.jpg
1,seg_train/seg_train/forest/16990.jpg
1,seg_train/seg_train/forest/4301.jpg
0,seg_train/seg_train/buildings/14661.jpg
2,seg_train/seg_train/glacier/9646.jpg
2,seg_train/seg_train/glacier/14333.jpg
2,seg_train/seg_train/glacier/18808.jpg
2,seg_train/seg_train/glacier/13902.jpg
3,seg_train/seg_train/mountain/8260.jpg
0,seg_train/seg_train/buildings/6383.jpg
2,seg_train/seg_train/glacier/1603.jpg
4,seg_train/seg_train/sea/14145.jpg
2,seg_train/seg_train/glacier/15401.jpg
0,seg_train/seg_train/buildings/14184.jpg
0,seg_train/seg_train/buildings/10228.jpg
4,seg_train/seg_train/sea/19187.jpg
1,seg_train/seg_train/forest/15060.jpg
2,seg_train/seg_train/glacier/18736.jpg
5,seg_train/seg_train/street/12375.jpg
5,seg_train/seg_train/street/370.jpg
2,seg_train/seg_train/glacier/4659.jpg
3,seg_train/seg_train/mountain/15281.jpg
0,seg_train/seg_train/buildings/3905.jpg
2,seg_train/seg_train/glacier/4115.jpg
5,seg_train/seg_train/street/6706.jpg
1,seg_train/seg_train/forest/966.jpg
3,seg_train/seg_train/mountain/8148.jpg
1,seg_train/seg_train/forest/8511.jpg
3,seg_train/seg_train/mountain/1645.jpg
0,seg_train/seg_train/buildings/5543.jpg
1,seg_train/seg_train/forest/6441.jpg
5,seg_train/seg_train/street/7016.jpg
3,seg_train/seg_train/mountain/11069.jpg
5,seg_train/seg_train/street/13659.jpg
3,seg_train/seg_train/mountain/11894.jpg
3,seg_train/seg_train/mountain/7289.jpg
4,seg_train/seg_train/sea/5592.jpg
4,seg_train/seg_train/sea/18526.jpg
0,seg_train/seg_train/buildings/19150.jpg
5,seg_train/seg_train/street/2100.jpg
2,seg_train/seg_train/glacier/4084.jpg
3,seg_train/seg_train/mountain/19827.jpg
0,seg_train/seg_train/buildings/9966.jpg
0,seg_train/seg_train/buildings/5111.jpg
2,seg_train/seg_train/glacier/4854.jpg
4,seg_train/seg_train/sea/8185.jpg
5,seg_train/seg_train/street/1005.jpg
5,seg_train/seg_train/street/2666.jpg
5,seg_train/seg_train/street/10118.jpg
2,seg_train/seg_train/glacier/8049.jpg
5,seg_train/seg_train/street/18313.jpg
2,seg_train/seg_train/glacier/1458.jpg
2,seg_train/seg_train/glacier/16544.jpg
3,seg_train/seg_train/mountain/14936.jpg
2,seg_train/seg_train/glacier/19252.jpg
0,seg_train/seg_train/buildings/2951.jpg
4,seg_train/seg_train/sea/8232.jpg
4,seg_train/seg_train/sea/1027.jpg
1,seg_train/seg_train/forest/10239.jpg
2,seg_train/seg_train/glacier/18566.jpg
5,seg_train/seg_train/street/15332.jpg
2,seg_train/seg_train/glacier/18925.jpg
2,seg_train/seg_train/glacier/473.jpg
1,seg_train/seg_train/forest/8427.jpg
3,seg_train/seg_train/mountain/1799.jpg
1,seg_train/seg_train/forest/12993.jpg
1,seg_train/seg_train/forest/5323.jpg
3,seg_train/seg_train/mountain/13067.jpg
5,seg_train/seg_train/street/9843.jpg
5,seg_train/seg_train/street/1246.jpg
0,seg_train/seg_train/buildings/2083.jpg
2,seg_train/seg_train/glacier/16348.jpg
4,seg_train/seg_train/sea/5076.jpg
3,seg_train/seg_train/mountain/4299.jpg
0,seg_train/seg_train/buildings/17156.jpg
1,seg_train/seg_train/forest/15721.jpg
2,seg_train/seg_train/glacier/11833.jpg
1,seg_train/seg_train/forest/5176.jpg
3,seg_train/seg_train/mountain/1558.jpg
0,seg_train/seg_train/buildings/1501.jpg
1,seg_train/seg_train/forest/12560.jpg
0,seg_train/seg_train/buildings/3397.jpg
5,seg_train/seg_train/street/1572.jpg
5,seg_train/seg_train/street/6130.jpg
2,seg_train/seg_train/glacier/5138.jpg
5,seg_train/seg_train/street/3682.jpg
5,seg_train/seg_train/street/15369.jpg
1,seg_train/seg_train/forest/17431.jpg
4,seg_train/seg_train/sea/1377.jpg
4,seg_train/seg_train/sea/2759.jpg
3,seg_train/seg_train/mountain/17344.jpg
3,seg_train/seg_train/mountain/6000.jpg
4,seg_train/seg_train/sea/1447.jpg
0,seg_train/seg_train/buildings/9487.jpg
2,seg_train/seg_train/glacier/13242.jpg
5,seg_train/seg_train/street/18888.jpg
4,seg_train/seg_train/sea/18076.jpg
2,seg_train/seg_train/glacier/14079.jpg
5,seg_train/seg_train/street/14761.jpg
0,seg_train/seg_train/buildings/10310.jpg
3,seg_train/seg_train/mountain/19007.jpg
4,seg_train/seg_train/sea/20010.jpg
1,seg_train/seg_train/forest/12699.jpg
4,seg_train/seg_train/sea/180.jpg
0,seg_train/seg_train/buildings/18079.jpg
1,seg_train/seg_train/forest/1736.jpg
0,seg_train/seg_train/buildings/6280.jpg
5,seg_train/seg_train/street/2421.jpg
5,seg_train/seg_train/street/16799.jpg
3,seg_train/seg_train/mountain/12445.jpg
3,seg_train/seg_train/mountain/6114.jpg
2,seg_train/seg_train/glacier/1298.jpg
3,seg_train/seg_train/mountain/964.jpg
0,seg_train/seg_train/buildings/6773.jpg
1,seg_train/seg_train/forest/19210.jpg
2,seg_train/seg_train/glacier/12470.jpg
1,seg_train/seg_train/forest/12457.jpg
3,seg_train/seg_train/mountain/7885.jpg
0,seg_train/seg_train/buildings/9922.jpg
5,seg_train/seg_train/street/9770.jpg
